time,resistance
0.0,101.24252284562338
0.002004008016032064,99.84675878158812
0.004008016032064128,100.83730455160291
0.0060120240480961915,101.09584255168124
0.008016032064128256,100.19295442767528
0.01002004008016032,101.37180033217565
0.012024048096192383,101.25927762731243
0.014028056112224447,101.76927607531857
0.01603206412825651,102.66139466004715
0.018036072144288574,101.4337094276153
0.02004008016032064,102.63121675003005
0.022044088176352703,101.78454392757847
0.024048096192384766,102.46910520499576
0.026052104208416832,101.93316328094404
0.028056112224448895,101.79219987162439
0.03006012024048096,103.4794088188225
0.03206412825651302,103.56255788589753
0.03406813627254509,102.38731177784871
0.03607214428857715,102.89852039482497
0.038076152304609215,102.84981111756878
0.04008016032064128,102.99177210544684
0.04208416833667334,102.68809777701148
0.044088176352705406,103.75061821694062
0.04609218436873747,104.75154472766741
0.04809619238476953,103.93130453361736
0.0501002004008016,104.21947478931381
0.052104208416833664,103.86299499594257
0.05410821643286573,104.32423561496256
0.05611222444889779,105.02672007158564
0.058116232464929855,102.94719407694745
0.06012024048096192,104.96359857630098
0.06212424849699398,104.67059462966402
0.06412825651302605,104.40086002223819
0.06613226452905811,104.2882047810912
0.06813627254509018,104.65621474586591
0.07014028056112225,104.45993925273973
0.0721442885771543,104.65060237210392
0.07414829659318636,105.3987808388058
0.07615230460921843,105.38177739359865
0.0781563126252505,104.0591415048632
0.08016032064128256,104.99348078020492
0.08216432865731463,104.86517543760567
0.08416833667334668,105.03914491291701
0.08617234468937875,104.88328800526592
0.08817635270541081,105.89139138906188
0.09018036072144288,104.86766698803933
0.09218436873747494,103.83984395858243
0.09418837675350701,106.0360301486729
0.09619238476953906,104.92851186109424
0.09819639278557113,104.73609541899165
0.1002004008016032,104.43687035544976
0.10220440881763526,103.86182296015548
0.10420841683366733,104.50871358306405
0.1062124248496994,105.4428112612839
0.10821643286573146,103.8838191156632
0.11022044088176351,104.661789594703
0.11222444889779558,105.20455692183604
0.11422845691382764,103.97334325432013
0.11623246492985971,104.15758003181925
0.11823647294589178,103.584461322642
0.12024048096192384,103.80776049222851
0.1222444889779559,104.29646204508327
0.12424849699398796,104.32021979484735
0.12625250501002003,103.09199963601075
0.1282565130260521,103.47624585600833
0.13026052104208416,103.45849372367022
0.13226452905811623,103.14833628349785
0.1342685370741483,102.77208498745317
0.13627254509018036,102.31931661332075
0.13827655310621242,102.71081463040338
0.1402805611222445,102.56441967927341
0.14228456913827653,101.83740070640714
0.1442885771543086,101.05819539000159
0.14629258517034066,101.65854357276616
0.14829659318637273,102.12471824447807
0.1503006012024048,100.37032074504289
0.15230460921843686,102.05040945331412
0.15430861723446893,100.99785210803726
0.156312625250501,100.7496566091767
0.15831663326653306,100.16077988575351
0.16032064128256512,99.80278458934815
0.1623246492985972,99.247354853402
0.16432865731462926,100.02926099906625
0.16633266533066132,100.4130280857104
0.16833667334669336,99.31078247039822
0.17034068136272543,99.14122136147257
0.1723446893787575,99.6416264020671
0.17434869739478956,99.27787773250328
0.17635270541082163,98.6350841110562
0.1783567134268537,98.90991525718835
0.18036072144288576,97.90373040792817
0.18236472945891782,98.19804744911156
0.1843687374749499,98.46623978804303
0.18637274549098196,97.2250964983657
0.18837675350701402,97.8450523399516
0.1903807615230461,98.84672841308253
0.19238476953907813,97.66418075739968
0.1943887775551102,98.30746108526452
0.19639278557114226,97.39036922569706
0.19839679358717432,97.59849329571486
0.2004008016032064,96.73260705805791
0.20240480961923846,96.36792131915772
0.20440881763527052,96.94416300954396
0.2064128256513026,97.16700637667222
0.20841683366733466,96.54944472446775
0.21042084168336672,97.15228420996395
0.2124248496993988,96.44583095915571
0.21442885771543085,96.10825422471034
0.21643286573146292,95.36044759517942
0.21843687374749496,95.44286810951287
0.22044088176352702,94.8607414235219
0.2224448897795591,94.9118874326975
0.22444889779559116,96.63072859240769
0.22645290581162322,96.29267807054246
0.2284569138276553,95.49098049815026
0.23046092184368736,94.94345703579855
0.23246492985971942,95.4087594291491
0.2344689378757515,95.08145228774258
0.23647294589178355,95.45544246489678
0.23847695390781562,94.61301639833664
0.24048096192384769,95.28143838497851
0.24248496993987975,95.5129728585488
0.2444889779559118,95.26638264940654
0.24649298597194386,94.78835974409026
0.24849699398797592,94.0465457940205
0.250501002004008,95.17556141675492
0.25250501002004005,95.46848324382142
0.2545090180360721,95.05012622618293
0.2565130260521042,94.42493746509038
0.25851703406813625,95.78960237605719
0.2605210420841683,94.22964350104559
0.2625250501002004,94.27185277490729
0.26452905811623245,94.87866349968934
0.2665330661322645,95.18525927300063
0.2685370741482966,95.2830647472656
0.27054108216432865,95.62437449438112
0.2725450901803607,95.51914322696206
0.2745490981963928,95.36555599629786
0.27655310621242485,95.97573716303283
0.2785571142284569,95.21579077683563
0.280561122244489,95.16592612713315
0.282565130260521,96.36895843618404
0.28456913827655306,95.14662898693311
0.2865731462925851,96.7114530510654
0.2885771543086172,96.35835058268619
0.29058116232464926,96.22085301917603
0.2925851703406813,96.621049296368
0.2945891783567134,96.07698049173862
0.29659318637274545,96.83754789432663
0.2985971943887775,96.77494518825047
0.3006012024048096,96.60367949636621
0.30260521042084165,97.16317270614695
0.3046092184368737,96.7302147079345
0.3066132264529058,97.0475146740444
0.30861723446893785,97.63395680208953
0.3106212424849699,97.90683748722421
0.312625250501002,97.7956906037136
0.31462925851703405,97.09639766255839
0.3166332665330661,97.88079573229737
0.3186372745490982,98.63167994602101
0.32064128256513025,98.39581456372711
0.3226452905811623,99.0096253305183
0.3246492985971944,99.5564348608344
0.32665330661322645,98.99881511767654
0.3286573146292585,99.47878948655607
0.3306613226452906,100.15986010602313
0.33266533066132264,100.45404717641605
0.33466933867735466,100.05829732684043
0.3366733466933867,100.39235294165297
0.3386773547094188,100.31509979305044
0.34068136272545085,100.41504821996803
0.3426853707414829,101.36028755340477
0.344689378757515,101.31728521819463
0.34669338677354705,101.0075337976579
0.3486973947895791,101.53422770403445
0.3507014028056112,100.77254905928379
0.35270541082164325,101.81021494605385
0.3547094188376753,102.59661072666131
0.3567134268537074,103.15691069982782
0.35871743486973945,102.66409924494783
0.3607214428857715,102.3249296441029
0.3627254509018036,103.01905285151483
0.36472945891783565,101.88739258576854
0.3667334669338677,101.609720672331
0.3687374749498998,101.3152242519134
0.37074148296593185,100.59557716159142
0.3727454909819639,99.76441358904064
0.374749498997996,98.5878639127823
0.37675350701402804,98.9037019784465
0.3787575150300601,96.54135400678582
0.3807615230460922,96.46927567888781
0.38276553106212424,94.96109631848836
0.38476953907815625,93.60233151735535
0.3867735470941883,90.96192623400135
0.3887775551102204,89.37804444419
0.39078156312625245,87.66687844239608
0.3927855711422845,86.17003069044445
0.3947895791583166,85.27366817027671
0.39679358717434865,84.66466162817362
0.3987975951903807,84.35731584533866
0.4008016032064128,84.91272160988352
0.40280561122244485,84.8436350219392
0.4048096192384769,86.38210192390014
0.406813627254509,88.12504107176237
0.40881763527054105,89.1215964830585
0.4108216432865731,90.72887392090927
0.4128256513026052,91.88773395669268
0.41482965931863724,93.66265941059024
0.4168336673346693,95.40952430201742
0.4188376753507014,96.2959083106335
0.42084168336673344,98.15413261819887
0.4228456913827655,99.57060853248798
0.4248496993987976,100.71138263248514
0.42685370741482964,102.4856350879818
0.4288577154308617,101.78019531580604
0.4308617234468938,102.58420606094634
0.43286573146292584,102.51790602979845
0.4348697394789579,103.38441427715988
0.4368737474949899,104.34446875283511
0.438877755511022,103.9229163800801
0.44088176352705405,103.68635317214724
0.4428857715430861,104.2628508213233
0.4448897795591182,103.30132403389695
0.44689378757515025,104.59852095701811
0.4488977955911823,104.61552795986115
0.4509018036072144,103.94788346494707
0.45290581162324645,104.11511042770267
0.4549098196392785,103.87451237616203
0.4569138276553106,103.6647164592305
0.45891783567134264,103.55200714554267
0.4609218436873747,103.59719610472291
0.4629258517034068,103.31750700496528
0.46492985971943884,102.89912474895242
0.4669338677354709,103.28664025969717
0.468937875751503,101.46370673388677
0.47094188376753504,102.86624923087906
0.4729458917835671,102.29369273014728
0.4749498997995992,102.46425423662946
0.47695390781563124,101.99180087862601
0.4789579158316633,101.47135447690466
0.48096192384769537,101.9627568249536
0.48296593186372744,101.90050191351463
0.4849699398797595,100.97002944552811
0.48697394789579157,101.39999936148672
0.4889779559118236,101.48544603497923
0.49098196392785565,100.88312457057943
0.4929859719438877,101.45324961517791
0.4949899799599198,99.94286992067532
0.49699398797595185,100.0149793152317
0.4989979959919839,99.20186602800126
0.501002004008016,99.76711910243894
0.503006012024048,100.36225312824749
0.5050100200400801,99.63801161436936
0.5070140280561122,99.48926077513931
0.5090180360721442,98.90139698725064
0.5110220440881763,99.48770846203311
0.5130260521042084,98.10928194571461
0.5150300601202404,98.22211682812167
0.5170340681362725,97.97092591264034
0.5190380761523046,98.08450370029176
0.5210420841683366,97.7289135178917
0.5230460921843687,98.11515000566979
0.5250501002004008,97.12286771595912
0.5270541082164328,97.61928157157547
0.5290581162324649,97.50269253601533
0.531062124248497,98.1143038350942
0.533066132264529,96.26049554440944
0.5350701402805611,97.83606820200136
0.5370741482965932,97.46186614784142
0.5390781563126252,97.17283780229666
0.5410821643286573,96.18543898649044
0.5430861723446894,97.19483130686328
0.5450901803607214,97.10287101187764
0.5470941883767535,96.1814644354459
0.5490981963927856,96.98711677163756
0.5511022044088176,95.25022397685906
0.5531062124248497,96.34143557779065
0.5551102204408818,95.98294548900546
0.5571142284569138,95.74692982336866
0.5591182364729459,94.57949249894301
0.561122244488978,94.34371784566048
0.56312625250501,95.48244873536821
0.565130260521042,95.0576243320826
0.567134268537074,94.8728453619759
0.5691382765531061,94.33184011419318
0.5711422845691382,95.40920619086339
0.5731462925851702,94.64978952368546
0.5751503006012023,94.50263255936402
0.5771543086172344,95.34812868809699
0.5791583166332664,95.00217458799521
0.5811623246492985,94.69004490867145
0.5831663326653306,95.39511071609492
0.5851703406813626,95.24992813625789
0.5871743486973947,96.471213154897
0.5891783567134268,95.61801574016076
0.5911823647294588,94.62764631721365
0.5931863727454909,94.89247039588703
0.595190380761523,94.602993020747
0.597194388777555,95.00496764117933
0.5991983967935871,94.76678891182763
0.6012024048096192,95.44469336159925
0.6032064128256512,95.12326740571201
0.6052104208416833,94.833737426058
0.6072144288577154,96.08189658748553
0.6092184368737474,95.7231878945886
0.6112224448897795,95.69055704671977
0.6132264529058116,95.9906520001441
0.6152304609218436,94.67434862627287
0.6172344689378757,95.02802483923827
0.6192384769539078,96.05214767196908
0.6212424849699398,96.32724728103933
0.6232464929859719,96.70242324187096
0.625250501002004,96.68042614742396
0.627254509018036,96.82729559001378
0.6292585170340681,97.16169076860548
0.6312625250501002,96.41662810778158
0.6332665330661322,98.02782426132177
0.6352705410821643,97.46914205665142
0.6372745490981964,97.48705428021519
0.6392785571142284,97.22840296975946
0.6412825651302605,97.39527291558923
0.6432865731462926,97.4331279874596
0.6452905811623246,98.12091796315903
0.6472945891783567,98.20881171830081
0.6492985971943888,98.54058084928904
0.6513026052104208,98.2889275688019
0.6533066132264529,98.72429022760193
0.655310621242485,99.41242541205014
0.657314629258517,99.49645414338546
0.6593186372745491,99.55152021937437
0.6613226452905812,99.47577895777427
0.6633266533066132,99.84438530686278
0.6653306613226453,99.55365052276804
0.6673346693386772,99.22536110256024
0.6693386773547093,99.77220325845978
0.6713426853707414,100.05901697398174
0.6733466933867734,100.91810134429741
0.6753507014028055,100.32683650983621
0.6773547094188376,100.67429453178164
0.6793587174348696,100.12575690075103
0.6813627254509017,100.77862453501821
0.6833667334669338,101.49928360006949
0.6853707414829658,101.24120525299455
0.6873747494989979,101.93385310473933
0.68937875751503,102.26220538310224
0.691382765531062,101.73192379444276
0.6933867735470941,103.12041800739802
0.6953907815631262,102.56702122066424
0.6973947895791582,102.98638805956448
0.6993987975951903,102.8111141197374
0.7014028056112224,102.78022031754752
0.7034068136272544,103.073697679839
0.7054108216432865,103.31142006725177
0.7074148296593186,103.9534310807288
0.7094188376753506,103.85451965001428
0.7114228456913827,103.53469967755254
0.7134268537074148,104.13616515520395
0.7154308617234468,103.7895020546594
0.7174348697394789,105.00041155465021
0.719438877755511,104.0340636147002
0.721442885771543,104.55623253856004
0.7234468937875751,104.76046392149374
0.7254509018036072,104.51380630015643
0.7274549098196392,104.72440540882889
0.7294589178356713,105.43652668696024
0.7314629258517034,105.00170541650871
0.7334669338677354,104.54479914269626
0.7354709418837675,105.24219678818432
0.7374749498997996,104.43110731292404
0.7394789579158316,104.83700016013464
0.7414829659318637,104.99043349577713
0.7434869739478958,105.11035811376333
0.7454909819639278,105.25347940963165
0.7474949899799599,105.50155070946845
0.749498997995992,105.14744757581101
0.751503006012024,104.94843971063355
0.7535070140280561,105.07534260461706
0.7555110220440882,104.33295360516463
0.7575150300601202,105.50738115986715
0.7595190380761523,104.6307595603771
