time,resistance
0.0,100.11603967507328
0.002004008016032064,99.96988017442236
0.004008016032064128,99.9744017566192
0.0060120240480961915,101.34215736918166
0.008016032064128256,100.56578578959095
0.01002004008016032,100.70158406108837
0.012024048096192383,100.67566895840042
0.014028056112224447,101.33599966982536
0.01603206412825651,101.36878415350341
0.018036072144288574,100.66834376064341
0.02004008016032064,102.66441205931291
0.022044088176352703,102.63801464390113
0.024048096192384766,102.26363316563061
0.026052104208416832,102.68329854731493
0.028056112224448895,102.23940541246019
0.03006012024048096,101.9210334568279
0.03206412825651302,101.91188165169682
0.03406813627254509,102.63719734310554
0.03607214428857715,102.76663499463316
0.038076152304609215,102.5340556473237
0.04008016032064128,102.82324635609965
0.04208416833667334,103.5802883521379
0.044088176352705406,103.44410099411944
0.04609218436873747,105.03625250165476
0.04809619238476953,103.40316420967142
0.0501002004008016,104.30068004364811
0.052104208416833664,104.85771088767616
0.05410821643286573,104.25380795278605
0.05611222444889779,104.69225169828599
0.058116232464929855,104.19498741414816
0.06012024048096192,104.84491745119182
0.06212424849699398,105.32174966839673
0.06412825651302605,105.29949380556334
0.06613226452905811,105.35092113529979
0.06813627254509018,105.21344635045213
0.07014028056112225,105.31587983959602
0.0721442885771543,104.96949870844479
0.07414829659318636,104.9510943568907
0.07615230460921843,105.01530296217565
0.0781563126252505,104.92775057791962
0.08016032064128256,105.20493870079726
0.08216432865731463,105.5822515436754
0.08416833667334668,105.26866470321669
0.08617234468937875,105.51678996641296
0.08817635270541081,104.9113434302204
0.09018036072144288,105.88435193554095
0.09218436873747494,104.48644403449974
0.09418837675350701,105.03302382796653
0.09619238476953906,104.87233918335679
0.09819639278557113,104.92802904764815
0.1002004008016032,104.523108432998
0.10220440881763526,104.91708327550947
0.10420841683366733,105.44231189895176
0.1062124248496994,104.79819012480905
0.10821643286573146,104.44572437012198
0.11022044088176351,104.5381273875113
0.11222444889779558,104.76446464715967
0.11422845691382764,103.72304124286087
0.11623246492985971,103.55903975174205
0.11823647294589178,104.84281614735455
0.12024048096192384,104.24790539877225
0.1222444889779559,103.66314563642696
0.12424849699398796,104.11214570956561
0.12625250501002003,103.6347840939137
0.1282565130260521,103.41585305703113
0.13026052104208416,103.31945217142027
0.13226452905811623,103.57899490225917
0.1342685370741483,102.61404894287384
0.13627254509018036,102.187455904614
0.13827655310621242,101.95662421634148
0.1402805611222445,101.9110534082476
0.14228456913827653,102.4397198439055
0.1442885771543086,102.42614296080828
0.14629258517034066,101.9825752115567
0.14829659318637273,102.6031857882281
0.1503006012024048,101.87771489317485
0.15230460921843686,100.95543102737174
0.15430861723446893,101.06374769707884
0.156312625250501,101.15717595454883
0.15831663326653306,100.99567149237814
0.16032064128256512,100.29857760330881
0.1623246492985972,100.48465430746975
0.16432865731462926,100.4237136950353
0.16633266533066132,100.41305583813829
0.16833667334669336,100.31578573000702
0.17034068136272543,100.68741910237324
0.1723446893787575,99.75188041103698
0.17434869739478956,98.80839616275605
0.17635270541082163,99.06504570107562
0.1783567134268537,98.64088975399356
0.18036072144288576,98.89796379202139
0.18236472945891782,98.95177048542976
0.1843687374749499,99.03640199477
0.18637274549098196,98.48199769008235
0.18837675350701402,97.97910638250067
0.1903807615230461,96.94075524109967
0.19238476953907813,99.12734685233231
0.1943887775551102,97.28500299859795
0.19639278557114226,98.16402219120387
0.19839679358717432,97.26008178373843
0.2004008016032064,97.47205131168104
0.20240480961923846,97.22045703747908
0.20440881763527052,96.16996229204209
0.2064128256513026,95.66193654371325
0.20841683366733466,95.98840881526941
0.21042084168336672,97.03511405007656
0.2124248496993988,95.87836299418466
0.21442885771543085,96.40247726808683
0.21643286573146292,95.93915425585192
0.21843687374749496,95.62415655249858
0.22044088176352702,96.1355845876093
0.2224448897795591,95.35083875485141
0.22444889779559116,95.53383653271528
0.22645290581162322,94.71217275875372
0.2284569138276553,95.39156156121429
0.23046092184368736,94.68975932085621
0.23246492985971942,95.97924152260966
0.2344689378757515,95.66334821551018
0.23647294589178355,95.17082710543964
0.23847695390781562,95.73700741403772
0.24048096192384769,95.26581025503418
0.24248496993987975,95.6235317621264
0.2444889779559118,93.96114901841743
0.24649298597194386,94.47135158412496
0.24849699398797592,94.32631573365826
0.250501002004008,94.55829556872534
0.25250501002004005,95.26138893837776
0.2545090180360721,95.30527291940794
0.2565130260521042,95.82842209584572
0.25851703406813625,95.1793762137284
0.2605210420841683,95.67592642913333
0.2625250501002004,95.88563358009594
0.26452905811623245,95.31365573202979
0.2665330661322645,95.74158746865648
0.2685370741482966,94.61821807805977
0.27054108216432865,95.32850793867547
0.2725450901803607,95.81622855967008
0.2745490981963928,94.15984795301951
0.27655310621242485,95.00743574619975
0.2785571142284569,95.83853678316714
0.280561122244489,95.88366457518103
0.282565130260521,95.14935360645204
0.28456913827655306,96.05044765205105
0.2865731462925851,96.65117158885319
0.2885771543086172,95.7822428167737
0.29058116232464926,96.759980626882
0.2925851703406813,96.38733626295821
0.2945891783567134,97.93503857274348
0.29659318637274545,95.95332967589722
0.2985971943887775,97.03312101127715
0.3006012024048096,97.31152620766288
0.30260521042084165,97.6143323245746
0.3046092184368737,96.96105161201854
0.3066132264529058,97.94304416120863
0.30861723446893785,97.62245304233544
0.3106212424849699,97.50743876353228
0.312625250501002,98.44941607440272
0.31462925851703405,98.3706868200597
0.3166332665330661,98.79596785246054
0.3186372745490982,98.93679725431234
0.32064128256513025,98.17444972041997
0.3226452905811623,98.33302837401828
0.3246492985971944,99.36427452437242
0.32665330661322645,99.87124655551978
0.3286573146292585,99.03279145276575
0.3306613226452906,100.41280015885194
0.33266533066132264,99.90736531182037
0.33466933867735466,100.75457694361728
0.3366733466933867,100.17514895853648
0.3386773547094188,100.34161402946653
0.34068136272545085,101.11282462307766
0.3426853707414829,100.40624980885403
0.344689378757515,101.44510176409231
0.34669338677354705,100.62080601707818
0.3486973947895791,101.94703125352743
0.3507014028056112,101.40970327107433
0.35270541082164325,100.70943899185349
0.3547094188376753,101.77601485195174
0.3567134268537074,101.7915795011658
0.35871743486973945,102.51621191277388
0.3607214428857715,101.71872673944232
0.3627254509018036,102.45697334783509
0.36472945891783565,101.74591166636884
0.3667334669338677,101.1160926687349
0.3687374749498998,100.55542136060922
0.37074148296593185,100.6760019950192
0.3727454909819639,100.43835078570663
0.374749498997996,99.53720036657677
0.37675350701402804,97.87860896603942
0.3787575150300601,97.49152669549393
0.3807615230460922,94.31003815501964
0.38276553106212424,94.27557950856502
0.38476953907815625,92.52780156216461
0.3867735470941883,91.37180927672377
0.3887775551102204,89.05720388611782
0.39078156312625245,88.69517830185903
0.3927855711422845,87.17174539167348
