time,resistance,resistance_smooth
0.0,99.65192294337363,99.76524303581918
0.002004008016032,99.30690502162724,99.94062490014599
0.0040080160320641,100.26357481396587,100.12178164298471
0.0060120240480961,100.56727491213366,100.30799490047939
0.0080160320641282,100.99825056519964,100.498546308774
0.0100200400801603,100.67893097151732,100.69271750401259
0.0120240480961923,101.48883432917424,100.8897901223392
0.0140280561122244,101.0963355371082,101.08904579989783
0.0160320641282565,101.41106619336024,101.2897661728325
0.0180360721442885,101.49521446552323,101.49123287728725
0.0200400801603206,100.89937625541724,101.69272754940609
0.0220440881763527,101.93234769960866,101.89353182533304
0.0240480961923847,101.55228947627724,102.09292734121213
0.0260521042084168,102.29340530719604,102.29019573318737
0.0280561122244488,103.40325790812427,102.4846186374028
0.0300601202404809,101.84992058437815,102.6754776899987
0.032064128256513,103.22167168913292,102.8441283752854
0.034068136272545,102.87336092183156,103.00417124048542
0.0360721442885771,103.42087671601776,103.18513548570677
0.0380761523046092,102.4672019958448,103.38432037451787
0.0400801603206412,103.61465812374728,103.56441851366759
0.0420841683366733,104.18302793825856,103.65790629437589
0.0440881763527054,104.1114690519613,103.80348575114256
0.0460921843687374,103.57948481725488,103.89824710935758
0.0480961923847695,104.73471193451198,104.05494071956662
0.0501002004008016,104.1881770298321,104.21526278593737
0.0521042084168336,104.30537548285832,104.2967753983316
0.0541082164328657,104.89069217041336,104.4311561208679
0.0561122244488977,104.10468887080746,104.44521195253293
0.0581162324649298,104.6820840066371,104.52024487979246
0.0601202404809619,104.36347347198088,104.62518160846669
0.0621242484969939,104.9384009573296,104.69382597019973
0.064128256513026,104.38151546756616,104.72235833693402
0.0661322645290581,104.43470735339416,104.77195684147648
0.0681362725450901,103.93422637928067,104.8356601184468
0.0701402805611222,104.36025734535276,104.80153060140299
0.0721442885771543,105.63860676454014,104.8452892839932
0.0741482965931863,105.3428737245053,104.92951608383427
0.0761523046092184,105.99365093176684,104.94046479501516
0.0781563126252505,104.85336287885296,104.96276867067988
0.0801603206412825,104.41461461947216,105.01087960061363
0.0821643286573146,104.83694783113972,105.02163789421253
0.0841683366733466,104.13941354028812,104.98007834053334
0.0861723446893787,105.7815788649566,104.9517086943745
0.0881763527054108,104.93462351744468,104.87150410932695
0.0901803607214428,105.2485741476299,104.85984818881892
0.0921843687374749,103.9930683727835,104.81238301311853
0.094188376753507,105.74727873607364,104.80038068614392
0.096192384769539,104.7658307041096,104.7473621014183
0.0981963927855711,104.63749186311028,104.6726237877968
0.1002004008016032,105.29139191930835,104.57555821991659
0.1022044088176352,104.38451002337094,104.49177837343869
0.1042084168336673,103.66179132899316,104.50009926453407
0.1062124248496994,104.7792808090341,104.47145603588645
0.1082164328657314,103.58200246557904,104.46767868319078
0.1102204408817635,103.70381267943316,104.38103779921786
0.1122244488977955,103.52549349660778,104.32122216693784
0.1142284569138276,104.36840543806902,104.22460908723026
0.1162324649298597,104.6275611084991,104.08587147415288
0.1182364729458917,104.90456091550308,104.02672913056753
0.1202404809619238,103.919242511123,103.87237001260124
0.1222444889779559,104.10076301170542,103.77834740443798
0.1242484969939879,103.73509913518966,103.63294507078045
0.12625250501002,103.7778679741953,103.58053470550139
0.1282565130260521,104.01220929577374,103.48056972715615
0.1302605210420841,103.61647665580028,103.36819476720034
0.1322645290581162,103.29921906307663,103.24795948959361
0.1342685370741483,102.30762455649878,103.09799136874801
0.1362725450901803,102.47617524182138,102.90843823520308
0.1382765531062124,102.46864006791304,102.75132295602243
0.1402805611222445,102.94263474853685,102.52686143850575
0.1422845691382765,101.5069822813226,102.30985786393605
0.1442885771543086,102.16683668016748,102.09027838764985
0.1462925851703406,101.88795727386152,101.92571288347064
0.1482965931863727,101.5599517429511,101.70230772508492
0.1503006012024048,102.65615962095612,101.54752914360697
0.1523046092184368,101.718920719118,101.3386887080104
0.1543086172344689,101.18311940302182,101.17124813823581
0.156312625250501,100.6749189819721,100.99069064168172
0.158316633266533,100.4106001440676,100.8043718483797
0.1603206412825651,100.10073312004666,100.64282962761705
0.1623246492985972,100.70537366445863,100.48660539359125
0.1643286573146292,100.27955289368468,100.34217096447223
0.1663326653306613,99.94049152642212,100.10348725869927
0.1683366733466933,100.07620784863823,99.83798350202969
0.1703406813627254,100.03817484249592,99.58705805638587
0.1723446893787575,99.61648456784444,99.37106935315538
0.1743486973947895,99.01066614056384,99.0727049302402
0.1763527054108216,98.22507269475707,98.87503740283235
0.1783567134268537,99.57920569433188,98.6579390400401
0.1803607214428857,98.59353647499503,98.44592970406777
0.1823647294589178,98.73686199291558,98.29916785716907
0.1843687374749499,97.9735140748073,98.16851214335838
0.1863727454909819,97.71074587624663,98.07190627694065
0.188376753507014,97.74164144364298,97.91234459969249
0.1903807615230461,97.47023016778436,97.74304956795135
0.1923847695390781,96.94913517502164,97.56631278049947
0.1943887775551102,96.19303974718116,97.43257728160928
0.1963927855711422,96.85322398400425,97.28240777333586
0.1983967935871743,97.48190391800767,97.14330666541835
0.2004008016032064,97.286300332686,97.01676356110667
0.2024048096192384,97.31027953079604,96.85010173540053
0.2044088176352705,97.88179663809466,96.71369370678231
0.2064128256513026,96.6490899421208,96.5837456405994
0.2084168336673346,96.96243947132804,96.42993054566963
0.2104208416833667,96.74515199027348,96.39978835365612
0.2124248496993988,96.94092921327548,96.27539221551545
0.2144288577154308,96.15790156086416,96.19423626764794
0.2164328657314629,94.97273097868472,96.08585757775262
0.2184368737474949,95.68442319527932,95.95724075242907
0.220440881763527,95.63736389364772,95.85939603072293
0.2224448897795591,95.47024202577651,95.749415961606
0.2244488977955911,95.27006378790789,95.64546787021507
0.2264529058116232,95.38198313584437,95.44391230458474
0.2284569138276553,94.94469478057582,95.3540883467245
0.2304609218436873,94.9538186364518,95.30357235487774
0.2324649298597194,96.18737815746468,95.19303020631631
0.2344689378757515,95.72800421480454,95.12736173422704
0.2364729458917835,95.35316521574543,95.10842284626267
0.2384769539078156,95.18429404568384,95.05857428318986
0.2404809619238476,94.0888955915666,94.98170114605449
0.2424849699398797,95.30250334669704,94.98048043730581
0.2444889779559118,94.89524247392072,95.00331806446191
0.2464929859719438,94.94529774670842,94.98497141319278
0.2484969939879759,95.31918615067752,94.92230490038655
0.250501002004008,94.957715805566,94.95933721246163
0.25250501002004,95.1659937609146,94.97568888633738
0.2545090180360721,94.61941323333002,95.03310464080766
0.2565130260521042,95.92224849434072,95.02459837320521
0.2585170340681362,94.29855985523967,95.0310186471334
0.2605210420841683,94.0904548082164,95.06430862750165
0.2625250501002004,95.40696967227038,95.05144140593148
0.2645290581162324,94.94606100412776,95.14873747372815
0.2665330661322645,95.0879449805374,95.2782512672795
0.2685370741482966,94.96904266501012,95.34313682640342
0.2705410821643286,96.4171818619755,95.42043596548717
0.2725450901803607,95.31710206552329,95.43023529898699
0.2745490981963928,95.57670663055772,95.51565743895083
0.2765531062124248,96.28040252804466,95.6111126348999
0.2785571142284569,96.4714978494425,95.7250875745149
0.280561122244489,95.35931707722396,95.87118924805768
0.282565130260521,95.9859250826872,96.03176720407558
0.284569138276553,95.15537991916158,96.21329927914695
0.2865731462925851,96.51190661994,96.36014369085066
0.2885771543086172,96.74131727045744,96.54377583862617
0.2905811623246492,96.01777552966055,96.66213752200966
0.2925851703406813,97.2201965352335,96.75830634624128
0.2945891783567134,96.71370311755732,96.90784913526672
0.2965931863727454,96.0311013300691,96.98837943264218
0.2985971943887775,97.38075716394906,97.09680541704911
0.3006012024048096,97.46071383405383,97.2063188309528
0.3026052104208416,98.11686685368998,97.37057767569917
0.3046092184368737,98.21058198633152,97.54095571398211
0.3066132264529058,98.08967643778448,97.69560630119099
0.3086172344689378,98.11364618047664,97.83619203584823
0.3106212424849699,98.20387516690006,98.02458916772396
0.312625250501002,97.81405578270704,98.18335975829804
0.314629258517034,97.6965422182714,98.39285694522522
0.3166332665330661,97.863582775646,98.47937578502788
0.3186372745490982,98.6203564402592,98.69154567538173
0.3206412825651302,98.53903143599928,98.81561586341171
0.3226452905811623,98.6091008317552,98.98198065437633
0.3246492985971944,98.78126249828432,99.14739215263641
