time,resistance,resistance_smooth
0.0,100.06174086301048,100.08776046606131
0.002004008016032,100.21116611560184,100.30439205675644
0.0040080160320641,100.1878857980421,100.51186434517275
0.0060120240480961,101.4465840441218,100.71064085833063
0.0080160320641282,100.64142867924518,100.9011851232505
0.0100200400801603,100.8439679850366,101.08396066695273
0.0120240480961923,101.58947431089848,101.25943101645774
0.0140280561122244,101.71082917205446,101.42805969878593
0.0160320641282565,100.86624859798796,101.59031024095769
0.0180360721442885,101.83918448921592,101.74664616999343
0.0200400801603206,102.2071032763295,101.89753101291353
0.0220440881763527,102.61389777025246,102.04342829673843
0.0240480961923847,102.23923557530988,102.18480154848848
0.0260521042084168,101.94109519942371,102.32211429518412
0.0280561122244488,102.5368323229354,102.45583006384574
0.0300601202404809,102.31987863991924,102.58641238149
0.032064128256513,102.19797758505432,102.70224026772318
0.034068136272545,102.324311957095,102.82419940015933
0.0360721442885771,103.35934601729583,102.90595551408042
0.0380761523046092,102.6948084923629,103.1031073934012
0.0400801603206412,103.3842737301908,103.22957669041031
0.0420841683366733,103.56774513026797,103.39399390024995
0.0440881763527054,104.51258155616064,103.5590185429899
0.0460921843687374,104.18573528415524,103.68608266845376
0.0480961923847695,103.2087971575086,103.78540164967127
0.0501002004008016,103.02781214639016,103.86685256012322
0.0521042084168336,103.8609300708684,103.98536097147971
0.0541082164328657,103.81775616373572,104.13085762222133
0.0561122244488977,104.75044056346118,104.25627927816035
0.0581162324649298,104.29652991870115,104.37118875270687
0.0601202404809619,104.4224794620726,104.43839940070404
0.0621242484969939,104.88620905293224,104.55479416042384
0.064128256513026,104.8202052286156,104.65746984764093
0.0661322645290581,105.56245669788116,104.71834505597215
0.0681362725450901,104.4282757030688,104.7926574343286
0.0701402805611222,104.94875028000256,104.83595750989157
0.0721442885771543,104.00092684128109,104.88314384663681
0.0741482965931863,104.35058092749355,104.85601215737385
0.0761523046092184,105.12729975582454,104.95306393380297
0.0781563126252505,104.5792085176081,105.00807273096662
0.0801603206412825,105.67879862736864,104.98867552794212
0.0821643286573146,105.3012257201785,104.96873324159891
0.0841683366733466,105.14273307317244,104.96430541775534
0.0861723446893787,105.08327873570424,104.95089958188933
0.0881763527054108,104.66085293161048,104.96332616749757
0.0901803607214428,106.03724160017636,104.91037093200879
0.0921843687374749,104.59757235240208,104.8736186951593
0.094188376753507,104.13283074452865,104.81752956261352
0.096192384769539,104.42345602803027,104.7974691504143
0.0981963927855711,104.73174811171684,104.81132892731874
0.1002004008016032,104.25332272940112,104.76656503571577
0.1022044088176352,104.32105315437248,104.74404303071822
0.1042084168336673,105.86045152648742,104.66464275671075
0.1062124248496994,104.21822989561292,104.56574739289081
0.1082164328657314,104.60863912803192,104.51322130124119
0.1102204408817635,104.90288974930904,104.36641900237942
0.1122244488977955,104.19556796083091,104.30948241076239
0.1142284569138276,104.1304476161702,104.21675725771553
0.1162324649298597,103.73761991297238,104.10898075372978
0.1182364729458917,103.68084454032868,104.0178009190823
0.1202404809619238,104.29057085305384,103.8956160869964
0.1222444889779559,103.77399249179076,103.8249263361057
0.1242484969939879,104.45664079223982,103.6917094509036
0.12625250501002,103.5070064148506,103.52194184537485
0.1282565130260521,103.37015664838282,103.33292876100376
0.1302605210420841,103.17973018240026,103.16249220064236
0.1322645290581162,102.83106135194032,102.98966485686152
0.1342685370741483,102.49842900443964,102.80717054570532
0.1362725450901803,102.5962325286346,102.68744523213243
0.1382765531062124,101.8939130436732,102.4851882292688
0.1402805611222445,102.89477204054369,102.28622822451196
0.1422845691382765,101.90152564705171,102.14831977380285
0.1442885771543086,102.06138914577272,101.92953707921498
0.1462925851703406,102.01555599141446,101.70474172976901
0.1482965931863727,101.33473389798137,101.46866446507316
0.1503006012024048,101.12151892663124,101.25800842806787
0.1523046092184368,101.22889671737484,101.06900820698074
0.1543086172344689,100.90727068570156,100.89873051038496
0.156312625250501,100.71854095068372,100.7320051824094
0.158316633266533,100.98666868564956,100.54844587666464
0.1603206412825651,100.65593898215673,100.38363717509336
0.1623246492985972,99.8406710150326,100.22928965156594
0.1643286573146292,99.5720819617215,100.03760244043717
0.1663326653306613,99.61295863601032,99.86671711038242
0.1683366733466933,99.55385312290376,99.67612552461993
0.1703406813627254,99.67820594734305,99.46062502209564
0.1723446893787575,98.58091509215006,99.3517994067047
0.1743486973947895,99.405719321038,99.14825238195633
0.1763527054108216,99.457314241596,98.95603090606451
0.1783567134268537,99.2943741397022,98.80037891934866
0.1803607214428857,98.59906069999197,98.65961589129253
0.1823647294589178,98.7544558193893,98.47701132792561
0.1843687374749499,97.8534602223527,98.34747224954427
0.1863727454909819,98.58365966912956,98.24408565417615
0.188376753507014,98.2390098775525,98.05912074501708
0.1903807615230461,97.78633583740312,97.94157590135012
0.1923847695390781,97.37400570033694,97.81964056959778
0.1943887775551102,97.82019468948236,97.68151323525126
0.1963927855711422,97.0330309336274,97.53300246961992
0.1983967935871743,97.5344018411828,97.4133539248833
0.2004008016032064,97.41033050938552,97.28063290911939
0.2024048096192384,96.22959942471375,97.15297832922444
0.2044088176352705,97.29440135618523,96.96565799846847
