time,resistance,resistance_smooth
0.0,99.47453044700792,100.14449900532773
0.002004008016032,100.35841282589054,100.28654579098763
0.0040080160320641,100.23263088485524,100.43400558267395
0.0060120240480961,102.2107392180994,100.58634881869725
0.0080160320641282,100.89510880774957,100.74304593736805
0.0100200400801603,100.08203529134984,100.90356737699693
0.0120240480961923,100.40233320652958,101.06738357589444
0.0140280561122244,102.57779230832588,101.2339649723711
0.0160320641282565,101.0118790304942,101.40278200473746
0.0180360721442885,101.22390217683866,101.5733051113041
0.0200400801603206,101.67125391695824,101.74500473038152
0.0220440881763527,102.6105135601654,101.91735130028032
0.0240480961923847,101.80567311527123,102.08981525931101
0.0260521042084168,101.95316450654612,102.26186704578414
0.0280561122244488,102.20330766793715,102.4329770980103
0.0300601202404809,102.43649581968204,102.60261585429626
0.032064128256513,102.91406669686432,102.71689112779632
0.034068136272545,102.21452096228325,102.8755831999202
0.0360721442885771,103.46448912991607,103.01527378416225
0.0380761523046092,103.00627196696036,103.27003931606524
0.0400801603206412,103.12398625684573,103.42986849347518
0.0420841683366733,104.49231427861568,103.58233169891157
0.0440881763527054,103.58540172497112,103.69165116020102
0.0460921843687374,104.79080076034644,103.88339542926644
0.0480961923847695,103.8801521977885,104.01982813648067
0.0501002004008016,103.96126414200948,104.13536555152977
0.0521042084168336,103.93512908304209,104.2497865864386
0.0541082164328657,103.75722385037491,104.42250720488991
0.0561122244488977,104.52254324300638,104.54066231961515
0.0581162324649298,105.17479810360908,104.60517363060607
0.0601202404809619,104.22729284684104,104.62993001693532
0.0621242484969939,105.05863372126684,104.70004248872381
0.064128256513026,104.86508550951952,104.72610933785585
0.0661322645290581,104.97364769395372,104.72911166116256
0.0681362725450901,104.60024274150244,104.76394127843007
0.0701402805611222,105.34469079553732,104.78940882828692
0.0721442885771543,104.32293643495116,104.79182271535501
0.0741482965931863,104.9337447092673,104.8344999227837
0.0761523046092184,105.29333465863256,104.88003799872155
0.0781563126252505,104.73898922302124,104.99149743693575
0.0801603206412825,104.90180792664104,104.99323945490225
0.0821643286573146,104.96055547100204,104.9965666068396
0.0841683366733466,104.36400311961673,105.0257625422256
0.0861723446893787,104.19421784510796,105.0191249087474
0.0881763527054108,104.88697206583711,105.05476340021306
0.0901803607214428,105.63179651354592,105.12870542655568
0.0921843687374749,104.57553857568011,105.07428441168051
0.094188376753507,105.66762043120912,105.10125383503343
0.096192384769539,105.15358443073856,105.0810162472242
0.0981963927855711,105.46062303534065,105.03476474156642
0.1002004008016032,104.95584965665265,104.97729637465758
0.1022044088176352,105.16470785650282,104.929048842158
0.1042084168336673,105.63382265028208,104.82365801146676
0.1062124248496994,104.54345822299103,104.72217240387515
0.1082164328657314,104.04975163203194,104.67548922301104
0.1102204408817635,105.2001633615346,104.56430195330512
0.1122244488977955,105.068973772995,104.43260095306202
0.1142284569138276,104.15171100796728,104.31905135316896
0.1162324649298597,104.16213054000389,104.13279868062969
0.1182364729458917,103.49942914157296,103.92896437299487
0.1202404809619238,102.84163579934682,103.78646427239131
0.1222444889779559,104.08821069245828,103.66254657035
0.1242484969939879,102.80135488738216,103.49944557628106
0.12625250501002,103.11229556941464,103.32797842266801
0.1282565130260521,103.4124706474425,103.20449820373288
0.1302605210420841,102.88075998571982,103.04763495683697
0.1322645290581162,103.09266772699006,102.9026091870872
0.1342685370741483,102.90110436394018,102.76367594595642
